ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 04:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,522 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 04:00', 'FR', '').
*** 2020-12-20 22:32:21,522 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 04:00', 'NL', '').
*** 2020-12-20 22:32:21,522 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 05:00', 'AT', '').
*** 2020-12-20 22:32:21,522 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 05:00', 'BE', '').
*** 2020-12-20 22:32:21,522 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 05:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,522 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 05:00', 'FR', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 05:00', 'NL', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 06:00', 'AT', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 06:00', 'BE', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 06:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 06:00', 'FR', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 06:00', 'NL', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 07:00', 'AT', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 07:00', 'BE', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 07:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,523 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 07:00', 'FR', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 07:00', 'NL', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 08:00', 'AT', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 08:00', 'BE', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 08:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 08:00', 'FR', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 08:00', 'NL', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 09:00', 'AT', '').
*** 2020-12-20 22:32:21,524 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 09:00', 'BE', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 09:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 09:00', 'FR', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 09:00', 'NL', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 10:00', 'AT', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 10:00', 'BE', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 10:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 10:00', 'FR', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 10:00', 'NL', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 11:00', 'AT', '').
*** 2020-12-20 22:32:21,525 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 11:00', 'BE', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 11:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 11:00', 'FR', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 11:00', 'NL', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 12:00', 'AT', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 12:00', 'BE', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 12:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 12:00', 'FR', '').
*** 2020-12-20 22:32:21,526 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 12:00', 'NL', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 13:00', 'AT', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 13:00', 'BE', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 13:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 13:00', 'FR', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 13:00', 'NL', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 14:00', 'AT', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 14:00', 'BE', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 14:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 14:00', 'FR', '').
*** 2020-12-20 22:32:21,527 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 14:00', 'NL', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 15:00', 'AT', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 15:00', 'BE', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 15:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 15:00', 'FR', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 15:00', 'NL', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 16:00', 'AT', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 16:00', 'BE', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 16:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 16:00', 'FR', '').
*** 2020-12-20 22:32:21,528 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 16:00', 'NL', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 17:00', 'AT', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 17:00', 'BE', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 17:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 17:00', 'FR', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 17:00', 'NL', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 18:00', 'AT', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 18:00', 'BE', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 18:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 18:00', 'FR', '').
*** 2020-12-20 22:32:21,529 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 18:00', 'NL', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 19:00', 'AT', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 19:00', 'BE', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 19:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 19:00', 'FR', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 19:00', 'NL', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 20:00', 'AT', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 20:00', 'BE', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 20:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 20:00', 'FR', '').
*** 2020-12-20 22:32:21,530 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 20:00', 'NL', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 21:00', 'AT', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 21:00', 'BE', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 21:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 21:00', 'FR', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 21:00', 'NL', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 22:00', 'AT', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 22:00', 'BE', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 22:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 22:00', 'FR', '').
*** 2020-12-20 22:32:21,531 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 22:00', 'NL', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 23:00', 'AT', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 23:00', 'BE', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 23:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 23:00', 'FR', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-02 23:00', 'NL', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 00:00', 'AT', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 00:00', 'BE', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 00:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 00:00', 'FR', '').
*** 2020-12-20 22:32:21,532 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 00:00', 'NL', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 01:00', 'AT', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 01:00', 'BE', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 01:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 01:00', 'FR', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 01:00', 'NL', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 02:00', 'AT', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 02:00', 'BE', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 02:00', 'DE-LU', '').
*** 2020-12-20 22:32:21,533 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 02:00', 'FR', '').
*** 2020-12-20 22:32:21,534 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 02:00', 'NL', '').
*** 2020-12-20 22:32:21,534 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 03:00', 'AT', '').
*** 2020-12-20 22:32:21,534 - file_operations.py: ***
ERROR: elspot-prices_2019_hourly_eur.xlsx: The price is missing or not valid: ('2019-01-03 03:00', 'BE', '').
